link_AA,link_AB,link_AC,link_BA,link_BB,link_BC,link_CA,link_CB,link_CC,Q_value,is_adaptive,Q_LSODA,Q_Radau,stiff_flag,avg_sensitivity,avg_precision,max_sensitivity,max_precision,topo_motif
0,1,-1,-1,-1,1,-1,-1,0,1,1,1,0,0,1.5112618677429956,1.1360159921221615,1.5112618677429956,1.1360159921221615,Both
0,1,-1,-1,-1,1,-1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,-1,-1,1,-1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,-1,-1,1,-1,0,0,1,1,1,0,0,4.0631203832599905,1.848590825617274,4.0631203832599905,1.848590825617274,Both
0,1,-1,-1,-1,1,-1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,-1,-1,1,-1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,-1,-1,1,-1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,-1,-1,1,-1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,-1,-1,1,0,-1,-1,1,1,1,0,0,1.0840082457369735,0.9762736666865931,1.0840082457369735,0.9762736666865931,IFFLP
0,1,-1,-1,-1,1,0,-1,0,1,1,1,0,0,3.82959641908737,1.8116448172784358,3.82959641908737,1.8116448172784358,IFFLP
0,1,-1,-1,-1,1,0,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,-1,-1,1,0,0,-1,1,1,1,0,0,3.1554810319017568,1.8417955689758585,3.1554810319017568,1.8417955689758585,IFFLP
0,1,-1,-1,-1,1,0,0,0,1,1,1,0,0,1.3397999276274617,1.1043392775050633,1.3397999276274617,1.1043392775050633,IFFLP
0,1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,-1,-1,1,0,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,-1,-1,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,-1,-1,1,1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,-1,-1,1,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,-1,-1,1,1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,-1,-1,1,1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,-1,-1,1,1,0,0,1,1,1,0,0,2.3832487757641543,1.4005624264723455,2.3832487757641543,1.4005624264723455,IFFLP
0,1,-1,-1,-1,1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,-1,-1,1,1,1,-1,1,1,1,0,0,1.7418651171931046,1.1897442877730853,1.7418651171931046,1.1897442877730853,IFFLP
0,1,-1,-1,-1,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,-1,-1,1,1,1,1,1,1,1,0,0,294.2031721690394,2.7847076902396575,294.2031721690394,2.7847076902396575,IFFLP
0,1,-1,-1,0,1,-1,-1,-1,6,1,6,0,0,3.7239451972402926,36.91082302463855,14.366888079981637,202.13834106311828,Both
0,1,-1,-1,0,1,-1,-1,0,1,1,1,0,0,1.4421227684412021,0.9439054896350284,1.4421227684412021,0.9439054896350284,Both
0,1,-1,-1,0,1,-1,-1,1,2,1,2,0,0,1.7490703824253055,1.6280755646855356,2.136525987246501,2.3177508785032,Both
0,1,-1,-1,0,1,-1,0,-1,1,1,1,0,0,1.0485916690221484,0.9829046950454122,1.0485916690221484,0.9829046950454122,Both
0,1,-1,-1,0,1,-1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,-1,0,1,-1,0,1,1,1,1,0,0,172.05797738432412,1.1965676862793873,172.05797738432412,1.1965676862793873,Both
0,1,-1,-1,0,1,-1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,-1,0,1,-1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,-1,0,1,-1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,-1,0,1,0,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,-1,0,1,0,-1,0,3,1,3,0,0,1.9256618954862015,0.9957718348166816,2.45424842638951,1.055855159481083,IFFLP
0,1,-1,-1,0,1,0,-1,1,3,1,3,0,0,4.721553579358589,22.588918270934926,8.421201548157565,57.1293164430914,IFFLP
0,1,-1,-1,0,1,0,0,-1,1,1,1,0,0,1.3566004878055236,0.9414591556499624,1.3566004878055236,0.9414591556499624,IFFLP
0,1,-1,-1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,-1,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,-1,0,1,0,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,-1,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,-1,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,-1,0,1,1,-1,-1,2,1,2,0,0,2.1553231451022135,1.121313449468229,2.896910257955938,1.3143259905020555,IFFLP
0,1,-1,-1,0,1,1,-1,0,3,1,3,0,0,1.9475006251815252,0.9911132508979262,2.780844179475211,1.0208738919989147,IFFLP
0,1,-1,-1,0,1,1,-1,1,2,1,2,0,0,1.7585755405321843,0.9612283866009496,2.1839156995075175,1.0004075444901968,IFFLP
0,1,-1,-1,0,1,1,0,-1,1,1,1,0,0,104.6094525064619,0.9575854386484207,104.6094525064619,0.9575854386484207,IFFLP
0,1,-1,-1,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,-1,0,1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,-1,0,1,1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,-1,0,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,-1,0,1,1,1,1,1,1,1,0,0,4.0503021701462325,1.0316777522671061,4.0503021701462325,1.0316777522671061,IFFLP
0,1,-1,-1,1,1,-1,-1,-1,4,1,4,0,0,2.932934543235769,4.483345159482553,4.118310188293195,12.46591568277051,Both
0,1,-1,-1,1,1,-1,-1,0,2,1,2,0,0,3.2638360246736764,1.1688155187793003,4.8376196875489095,1.3836463619180084,Both
0,1,-1,-1,1,1,-1,-1,1,6,1,6,0,0,2.2979506515610812,1.371599809580183,4.937724757514863,3.0718288258121618,Both
0,1,-1,-1,1,1,-1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,-1,1,1,-1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,-1,1,1,-1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,-1,1,1,-1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,-1,1,1,-1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,-1,1,1,-1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,-1,1,1,0,-1,-1,2,1,2,0,0,58.444977117685504,323.86015993117803,114.97634746809076,640.4134458338004,IFFLP
0,1,-1,-1,1,1,0,-1,0,4,1,4,0,0,1.8148617278140273,5.158389769328208,3.5175451684527412,14.266751745178823,IFFLP
0,1,-1,-1,1,1,0,-1,1,2,1,2,0,0,2.4378620954185566,7.938206888207359,3.6813663813809856,12.592210831630748,IFFLP
0,1,-1,-1,1,1,0,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,-1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,-1,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,-1,1,1,0,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,-1,1,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,-1,1,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,-1,1,1,1,-1,-1,2,1,2,0,0,5.405124151585538,1.6196795330380658,9.079593684168819,2.230357332459869,IFFLP
0,1,-1,-1,1,1,1,-1,0,3,1,3,0,0,1.0703623953168804,1.0683038811038452,1.1756179691687838,1.3579666888411828,IFFLP
0,1,-1,-1,1,1,1,-1,1,6,1,6,0,0,17.46629577432943,552.3817071760906,84.73408170703695,3243.6757319296967,IFFLP
0,1,-1,-1,1,1,1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,-1,1,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,-1,1,1,1,0,1,1,1,1,0,0,8.532499352895709,1.2831975502072914,8.532499352895709,1.2831975502072914,IFFLP
0,1,-1,-1,1,1,1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,-1,1,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,-1,1,1,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,0,-1,1,-1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,0,-1,1,-1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,0,-1,1,-1,0,-1,3,1,3,0,0,1.8196533149899456,1.4745728821662107,2.3033317708503245,2.420587123387473,Both
0,1,-1,0,-1,1,-1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,0,-1,1,-1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,0,-1,1,-1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,0,-1,1,-1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,0,-1,1,-1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,0,-1,1,0,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,-1,1,0,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,-1,1,0,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,-1,1,0,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,-1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,-1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,-1,1,0,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,-1,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,-1,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,-1,1,1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,-1,1,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,-1,1,1,-1,1,1,1,1,0,0,1.0759501583245243,7.052162493726745,1.0759501583245243,7.052162493726745,IFFLP
0,1,-1,0,-1,1,1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,-1,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,-1,1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,-1,1,1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,-1,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,-1,1,1,1,1,1,1,1,0,0,1.8678462440407677,11.919682150191262,1.8678462440407677,11.919682150191262,IFFLP
0,1,-1,0,0,1,-1,-1,-1,2,1,1,1,0,5.849229967448455,1.0384465620963577,10.139677582953654,1.1595625060939778,Both
0,1,-1,0,0,1,-1,-1,0,1,1,1,0,0,1.8009369874799035,20.14115481061098,1.8009369874799035,20.14115481061098,Both
0,1,-1,0,0,1,-1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,0,0,1,-1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,0,0,1,-1,0,0,1,1,1,0,0,1.0237016194912758,2.463714031919435,1.0237016194912758,2.463714031919435,Both
0,1,-1,0,0,1,-1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,0,0,1,-1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,0,0,1,-1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,0,0,1,-1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,0,0,1,0,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,0,1,0,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,0,1,0,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,0,1,0,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,0,1,0,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,0,1,1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,0,1,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,0,1,1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,0,1,1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,0,1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,0,1,1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,0,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,0,1,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,1,1,-1,-1,-1,4,1,4,0,0,4.561990151361362,2.2259906699594487,8.227144261508057,3.307328475316093,Both
0,1,-1,0,1,1,-1,-1,0,6,1,5,1,0,52.727663396711414,3.5281394634060237,235.04089870007203,15.845151478616504,Both
0,1,-1,0,1,1,-1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,0,1,1,-1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,0,1,1,-1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,0,1,1,-1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,0,1,1,-1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,0,1,1,-1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,0,1,1,-1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,0,1,1,0,-1,-1,1,1,1,0,0,3.0850628335578216,1.2519921545617314,3.0850628335578216,1.2519921545617314,IFFLP
0,1,-1,0,1,1,0,-1,0,2,1,2,0,0,3.5506875159358966,5.272293695398007,6.0658882871556425,7.709885245896497,IFFLP
0,1,-1,0,1,1,0,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,1,1,0,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,1,1,0,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,1,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,1,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,1,1,1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,1,1,1,-1,0,1,1,1,0,0,1.1639594091084609,1.1348214229958224,1.1639594091084609,1.1348214229958224,IFFLP
0,1,-1,0,1,1,1,-1,1,1,1,1,0,0,1.1342210742277095,4.279312713019878,1.1342210742277095,4.279312713019878,IFFLP
0,1,-1,0,1,1,1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,1,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,1,1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,1,1,1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,1,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,0,1,1,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,-1,1,-1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,1,-1,1,-1,-1,0,1,1,1,0,0,1.8844274484249783,2.178075719524044,1.8844274484249783,2.178075719524044,Both
0,1,-1,1,-1,1,-1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,1,-1,1,-1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,1,-1,1,-1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,1,-1,1,-1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,1,-1,1,-1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,1,-1,1,-1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,1,-1,1,-1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,1,-1,1,0,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,-1,1,0,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,-1,1,0,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,-1,1,0,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,-1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,-1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,-1,1,0,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,-1,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,-1,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,-1,1,1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,-1,1,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,-1,1,1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,-1,1,1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,-1,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,-1,1,1,0,1,1,1,1,0,0,1.512506862112223,249.44473392683506,1.512506862112223,249.44473392683506,IFFLP
0,1,-1,1,-1,1,1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,-1,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,-1,1,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,0,1,-1,-1,-1,2,1,2,0,0,2.247535244639712,1.2881851115249205,2.304502047603893,1.666509823283516,Both
0,1,-1,1,0,1,-1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,1,0,1,-1,-1,1,1,1,1,0,0,4.840623193954864,0.9045798090149161,4.840623193954864,0.9045798090149161,Both
0,1,-1,1,0,1,-1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,1,0,1,-1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,1,0,1,-1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,1,0,1,-1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,1,0,1,-1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,1,0,1,-1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,1,0,1,0,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,0,1,0,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,0,1,0,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,0,1,0,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,0,1,0,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,0,1,1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,0,1,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,0,1,1,-1,1,2,1,2,0,0,37.221226170015825,1.8744042402248107,72.53893223447636,2.836827615469352,IFFLP
0,1,-1,1,0,1,1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,0,1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,0,1,1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,0,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,0,1,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,1,1,-1,-1,-1,3,1,3,0,0,8.107708921493673,1.2590629084284097,14.830762536716636,1.3534873467476816,Both
0,1,-1,1,1,1,-1,-1,0,1,1,1,0,0,1.1048189612097932,1.4133506180506272,1.1048189612097932,1.4133506180506272,Both
0,1,-1,1,1,1,-1,-1,1,1,1,1,0,0,81.22746132312028,3.0359265721985786,81.22746132312028,3.0359265721985786,Both
0,1,-1,1,1,1,-1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,1,1,1,-1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,1,1,1,-1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,1,1,1,-1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,1,1,1,-1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,1,1,1,-1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,-1,1,1,1,0,-1,-1,1,1,1,0,0,2.1460877609944866,1.289963473019361,2.1460877609944866,1.289963473019361,IFFLP
0,1,-1,1,1,1,0,-1,0,3,1,3,0,0,2.785966839665622,1.3171672854316627,3.804466534472967,1.9452547356023813,IFFLP
0,1,-1,1,1,1,0,-1,1,1,1,1,0,0,1.7968650212919666,1.5505776263824458,1.7968650212919666,1.5505776263824458,IFFLP
0,1,-1,1,1,1,0,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,1,1,0,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,1,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,1,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,1,1,1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,1,1,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,1,1,1,-1,1,1,1,1,0,0,4.363864165035579,2.864033865169483,4.363864165035579,2.864033865169483,IFFLP
0,1,-1,1,1,1,1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,1,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,1,1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,1,1,1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,1,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,-1,1,1,1,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
0,1,1,-1,-1,-1,-1,-1,-1,1,1,1,0,0,6.040924220487746,0.9992946491010701,6.040924220487746,0.9992946491010701,Both
0,1,1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,-1,-1,-1,-1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,-1,-1,-1,-1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
0,1,1,-1,-1,-1,-1,0,1,1,1,1,0,0,9.166925278373748,0.9491997545082362,9.166925278373748,0.9491997545082362,Both
